Neighborhood,Community,Population,Max Latitude,Max Latitude Coordinate,Min Latitude,Min Latitude Coordinate,Center Latitude,Max Longitude,Max Longitude Coordinate,Min Longitude,Min Longitude Coordinate,Center Longitude,Radius
DOWNTOWN,DOWNTOWN,2944,30.4731140433416,"(30.4731140433416, -91.16841114410751)",30.4470004307954,"(30.447000430795377, -91.19608651711054)",30.4600572370685,-91.1675480600725,"(30.458362538840777, -91.16754806007253)",-91.1965674348692,"(30.469347519528323, -91.19656743486915)",-91.1820577474709,1518.87066877693
NORTH SHERWOOD FOREST,EAST,9402,30.4744572557026,"(30.47445725570265, -91.0328403292062)",30.4565410064988,"(30.45654100649879, -91.0721207847927)",30.4654991311007,-91.0328403292062,"(30.47445725570265, -91.0328403292062)",-91.0721348446532,"(30.463571475268644, -91.0721348446532)",-91.0524875869297,1977.85355930397
CORTANA / VILLA DEL REY,EAST,3483,30.4723219397506,"(30.472321939750557, -91.06795751087166)",30.4527911297678,"(30.452791129767782, -91.09571559309617)",30.4625565347592,-91.0679575108717,"(30.472321939750557, -91.06795751087166)",-91.1088526839335,"(30.471218595426368, -91.10885268393352)",-91.0884050974026,1960.58675859448
BROADMOOR,EAST,5966,30.4565410064988,"(30.45654100649879, -91.0721207847927)",30.4316666273275,"(30.43166662732753, -91.08061432104031)",30.4441038169132,-91.0652307376483,"(30.43888122552559, -91.06523073764829)",-91.0957155930962,"(30.452791129767782, -91.09571559309617)",-91.0804731653722,1653.20886910946
MONTICELLO,EAST,5314,30.505763864947,"(30.505763864947, -91.04027264177579)",30.4726218220647,"(30.472621822064745, -91.05809718455865)",30.4891928435059,-91.0321073967292,"(30.496193981703414, -91.03210739672923)",-91.0607582592916,"(30.493833556720055, -91.06075825929162)",-91.0464328280104,2030.88336376515
PARK FOREST / OAKCREST,EAST,6857,30.493875679206,"(30.493875679205967, -91.06261975940797)",30.4712185954264,"(30.471218595426368, -91.10885268393352)",30.4825471373162,-91.0580971845586,"(30.472621822064745, -91.05809718455865)",-91.1127629457072,"(30.476675599975746, -91.11276294570719)",-91.0854300651329,2629.09068484941
FAIRWOOD,EAST,6439,30.4516484959092,"(30.45164849590924, -91.02461885265724)",30.4300617149309,"(30.430061714930865, -91.05653015711216)",30.44085510542,-91.0243956016604,"(30.44203750485425, -91.02439560166036)",-91.0573876747551,"(30.43667243333626, -91.05738767475513)",-91.0408916382077,1609.33436019077
TARA,EAST,3435,30.4527911297678,"(30.452791129767782, -91.09571559309617)",30.4307624685778,"(30.4307624685778, -91.10916912345212)",30.4417767991728,-91.0806143210403,"(30.43166662732753, -91.08061432104031)",-91.1120955365431,"(30.451659942394123, -91.11209553654312)",-91.0963549287917,1874.20981723665
GOODWOOD HOMESITES,EAST,3388,30.4712185954264,"(30.471218595426368, -91.10885268393352)",30.4516567461708,"(30.451656746170766, -91.11218174449586)",30.4614376707986,-91.0957155930962,"(30.452791129767782, -91.09571559309617)",-91.1227107479089,"(30.470960519387155, -91.1227107479089)",-91.1092131705025,1641.36813178916
MILLERVILLE,EAST,5877,30.4666808426732,"(30.46668084267322, -90.9961414225094)",30.4380689931205,"(30.438068993120517, -91.02445700585248)",30.4523749178969,-90.9808709039923,"(30.452474342431106, -90.9808709039923)",-91.0246188526572,"(30.45164849590924, -91.02461885265724)",-91.0027448783248,2097.25382718413
STEVENDALE,EAST,6525,30.4817284230189,"(30.48172842301886, -90.9749221727703)",30.4455611075668,"(30.44556110756685, -91.03428527865228)",30.4636447652929,-90.9742472101094,"(30.470541948613405, -90.97424721010941)",-91.0358249167281,"(30.46749356188717, -91.03582491672809)",-91.0050360634187,2955.64517525023
SHERWOOD FOREST,EAST,9645,30.4623980354105,"(30.462398035410512, -91.03526607364374)",30.4345578387199,"(30.434557838719915, -91.06614413922406)",30.4484779370652,-91.0337101834558,"(30.456585996857015, -91.03371018345575)",-91.0721408780796,"(30.456403668672507, -91.07214087807965)",-91.0529255307677,1841.84997405566
MID CITY,MID CITY,8647,30.4539476047606,"(30.453947604760568, -91.13918265224176)",30.4298436568614,"(30.42984365686139, -91.1408028599385)",30.441895630811,-91.1338735117923,"(30.435157866691576, -91.13387351179227)",-91.1689585230374,"(30.441100972621452, -91.16895852303738)",-91.1514160174148,1713.94593187192
GOODWOOD,MID CITY,5078,30.4516599423941,"(30.451659942394123, -91.11209553654312)",30.433012136542,"(30.433012136542004, -91.11067706210223)",30.4423360394681,-91.1106195255779,"(30.442838463206222, -91.11061952557787)",-91.142123699152,"(30.44026601536298, -91.14212369915204)",-91.126371612365,1516.85214975346
EAST FAIRFIELDS / MELROSE PLACE,MID CITY,3281,30.4709029853965,"(30.470902985396535, -91.13019988397883)",30.4507338438193,"(30.450733843819336, -91.13905339368499)",30.4608184146079,-91.1273969443067,"(30.452416751472956, -91.12739694430672)",-91.1401188761667,"(30.47057984577492, -91.1401188761667)",-91.1337579102367,1198.94001155826
SMILEY HEIGHTS / MELROSE EAST,MID CITY,4430,30.4710863491444,"(30.471086349144443, -91.12391273906078)",30.4511194426762,"(30.451119442676244, -91.1274365346823)",30.4611028959103,-91.1121817444959,"(30.451656746170766, -91.11218174449586)",-91.1301998839788,"(30.470902985396535, -91.13019988397883)",-91.1211908142373,1122.88057204266
DOWNTOWN EAST,MID CITY,3076,30.4583625388408,"(30.458362538840777, -91.16754806007253)",30.4395935446811,"(30.43959354468107, -91.17930311404265)",30.4489780417609,-91.1659068805219,"(30.448924819422334, -91.16590688052189)",-91.1808423639744,"(30.455084285707645, -91.18084236397442)",-91.1733746222482,1185.89423975322
FAIRFIELDS,MID CITY,4239,30.4701828780685,"(30.4701828780685, -91.15550258871843)",30.4531510649427,"(30.453151064942677, -91.16609605736369)",30.4616669715056,-91.1547980906786,"(30.453488351771686, -91.15479809067863)",-91.1681908345012,"(30.469852482612623, -91.16819083450119)",-91.1614944625899,1074.43034862694
EDEN PARK,MID CITY,3527,30.467652551687,"(30.467652551687046, -91.14294827930654)",30.4534883517717,"(30.453488351771686, -91.15479809067863)",30.4605704517294,-91.1391826522418,"(30.453947604760568, -91.13918265224176)",-91.1554304952774,"(30.46415302924811, -91.15543049527743)",-91.1473065737596,963.465497283643
NORTH BATON ROUGE,NORTH,13947,30.4885772631601,"(30.48857726316013, -91.1232286020085)",30.4651335535453,"(30.465133553545343, -91.15529539699084)",30.4768554083527,-91.1088526839335,"(30.471218595426368, -91.10885268393352)",-91.1577796297585,"(30.486448450199358, -91.15777962975854)",-91.133316156846,2492.5555931484
DELMONT PLACE,NORTH,4877,30.4997772317008,"(30.499777231700758, -91.15306486101402)",30.4871323899239,"(30.4871323899239, -91.1575371539214)",30.4934548108123,-91.1404488627846,"(30.48771544408625, -91.14044886278458)",-91.1699153005073,"(30.4991773123622, -91.16991530050733)",-91.155182081646,1548.83577055706
GLEN OAKS / ZION CITY,NORTH,12845,30.526348550162,"(30.52634855016201, -91.127246529707)",30.5013824968498,"(30.50138249684979, -91.12081592045139)",30.5138655235059,-91.0853486771139,"(30.504374510956353, -91.0853486771139)",-91.1497713253006,"(30.509198722432366, -91.14977132530062)",-91.1175600012073,3097.5466927084
SCOTLANDVILLE,NORTH,12548,30.544954259125,"(30.544954259124978, -91.16510950036694)",30.5082626061454,"(30.508262606145433, -91.17749445386498)",30.5266084326352,-91.1385758214443,"(30.541220568588876, -91.1385758214443)",-91.1921759068584,"(30.540052786374364, -91.1921759068584)",-91.1653758641513,2567.42737208997
BROOKSTOWN,NORTH,6750,30.5094246172404,"(30.509424617240423, -91.14593995113563)",30.4875802155706,"(30.487580215570603, -91.14046600558828)",30.4985024164055,-91.1212114168559,"(30.48843242337723, -91.12121141685591)",-91.1532411595149,"(30.49927120734088, -91.15324115951488)",-91.1372262881854,1648.54858265418
VICTORIA FARMS,NORTH,4176,30.5027930975003,"(30.50279309750034, -91.08845517130075)",30.4766755999757,"(30.476675599975746, -91.11276294570719)",30.489734348738,-91.0871497969695,"(30.502479990553862, -91.0871497969695)",-91.1311984750588,"(30.502410042689167, -91.13119847505882)",-91.1091741360142,2110.07582970523
FOREST HEIGHTS / SUNNYBROOK,NORTH,3060,30.5307460870645,"(30.53074608706448, -91.09389435571623)",30.4836239472497,"(30.48362394724969, -91.08972536954505)",30.5071850171571,-91.0402726417758,"(30.505763864947, -91.04027264177579)",-91.127246529707,"(30.52634855016201, -91.127246529707)",-91.0837595857414,4320.0924588442
THE AVENUES / SOUTHERN UNIV,NORTH,4758,30.5633291596316,"(30.563329159631614, -91.20420048713784)",30.4691963621362,"(30.46919636213622, -91.18838486491978)",30.5162627608839,-91.1684111441075,"(30.4731140433416, -91.16841114410751)",-91.2826976121135,"(30.508470193702813, -91.28269761211354)",-91.2255543781105,5817.50757704255
ISTROUMA / DIXIE,NORTH,4152,30.4883170550695,"(30.488317055069533, -91.15712350029061)",30.4698524826126,"(30.469852482612623, -91.16819083450119)",30.4790847688411,-91.156493773788,"(30.470152517853442, -91.15649377378797)",-91.1692792744675,"(30.48796031167281, -91.1692792744675)",-91.1628865241277,1155.4560707763
LEGION VILLAGE,NORTH,1624,30.5091989661071,"(30.50919896610715, -91.14982995087158)",30.4991773123622,"(30.4991773123622, -91.16991530050733)",30.5041881392347,-91.1497713253006,"(30.509198722432366, -91.14977132530062)",-91.1718975828383,"(30.508444261302753, -91.1718975828383)",-91.1608344540695,1060.67858840086
CENTRAL,NORTHEAST,28040,30.648979291878,"(30.648979291878, -91.10526462101109)",30.4744572557026,"(30.47445725570265, -91.0328403292062)",30.5617182737903,-90.9676720190074,"(30.504617737278977, -90.96767201900738)",-91.1153499571142,"(30.61673557764712, -91.1153499571142)",-91.0415109880608,10303.8630127108
PRIDE / CHANEYVILLE,NORTHEAST,5610,30.7194242408141,"(30.719424240814067, -90.84433934247978)",30.5870733339988,"(30.58707333399881, -90.97999740543916)",30.6532487874064,-90.8440135986377,"(30.70913815154921, -90.84401359863767)",-91.1052646210111,"(30.648979291878, -91.10526462101109)",-90.9746391098244,12931.9823384109
BROWNSFIELD,NORTHWEST,7759,30.6167355776471,"(30.61673557764712, -91.1153499571142)",30.5238426862598,"(30.523842686259833, -91.1444906171444)",30.5702891319535,-91.0919178657426,"(30.533240365937946, -91.0919178657426)",-91.1444906171444,"(30.523842686259833, -91.1444906171444)",-91.1182042414435,5349.68115376876
BAKER,NORTHWEST,19295,30.6205817779088,"(30.62058177790883, -91.1303145290357)",30.5405131724618,"(30.54051317246184, -91.19099270618167)",30.5805474751853,-91.1153499571142,"(30.61673557764712, -91.1153499571142)",-91.212062353515,"(30.57959540352481, -91.21206235351505)",-91.1637061553146,5068.00328562673
ZACHARY,NORTHWEST,15350,30.7112908561286,"(30.711290856128652, -91.07898299039755)",30.6099777694956,"(30.609977769495604, -91.1675652618042)",30.6606343128121,-91.0789829903976,"(30.711290856128652, -91.07898299039755)",-91.2137704565852,"(30.706192034646257, -91.21377045658524)",-91.1463767234914,6449.24554500638
PORT HUDSON,NORTHWEST,4536,30.7063900265481,"(30.70639002654809, -91.21671473118509)",30.5540735502451,"(30.554073550245068, -91.24115827482306)",30.6302317883966,-91.1902504039368,"(30.66980210952726, -91.19025040393677)",-91.3160610240978,"(30.58368561384584, -91.31606102409778)",-91.2531557140173,8548.76695471558
JEFFERSON TERRACE / INNISWOLD,SOUTH,6715,30.412094234668,"(30.412094234668004, -91.08033459376442)",30.3752507003338,"(30.375250700333844, -91.06954389646107)",30.3936724675009,-91.0543774294975,"(30.39894033844788, -91.05437742949748)",-91.092859755617,"(30.388575536296397, -91.092859755617)",-91.0736185925572,1933.35951696749
KLEINPETER,SOUTH,8470,30.3989403384479,"(30.39894033844788, -91.05437742949748)",30.3299757860515,"(30.329975786051463, -91.01403730072585)",30.3644580622497,-90.9931792696295,"(30.34279499140126, -90.99317926962954)",-91.0745178717534,"(30.368245184368472, -91.07451787175341)",-91.0338485706915,4150.86711358255
COLLEGE TOWN,SOUTH,3732,30.4075825390533,"(30.40758253905326, -91.17036906766153)",30.3915890212288,"(30.39158902122885, -91.16215441692201)",30.399585780141,-91.1526826121039,"(30.40173642700465, -91.15268261210389)",-91.1766034271152,"(30.401843983549394, -91.1766034271152)",-91.1646430196095,1147.08308369709
UNIVERSITY ACRES / WOODSTONE,SOUTH,4673,30.4017364270046,"(30.40173642700465, -91.15268261210389)",30.3778282484252,"(30.377828248425224, -91.13810960044809)",30.3897823377149,-91.1216660675328,"(30.394821849070958, -91.12166606753284)",-91.1597497545051,"(30.39385423107625, -91.15974975450509)",-91.140707911019,1827.14684397537
KENILWORTH,SOUTH,3203,30.394821849071,"(30.394821849070958, -91.12166606753284)",30.3689489578192,"(30.368948957819253, -91.122997297746)",30.3818854034451,-91.1117669307978,"(30.38771803113243, -91.11176693079784)",-91.1381096004481,"(30.377828248425224, -91.13810960044809)",-91.124938265623,1377.90858765918
POLLARD / WOODCHASE,SOUTH,3916,30.4174262709078,"(30.417426270907846, -91.14261916119284)",30.3868210337018,"(30.386821033701754, -91.11452755544343)",30.4021236523048,-91.1081947344114,"(30.39730075127086, -91.10819473441143)",-91.1526826121039,"(30.40173642700465, -91.15268261210389)",-91.1304386732577,2147.56978287995
MAYFAIR,SOUTH,6005,30.3973007512709,"(30.39730075127086, -91.10819473441143)",30.3604696734725,"(30.36046967347247, -91.10664409502405)",30.3788852123717,-91.092859755617,"(30.388575536296397, -91.092859755617)",-91.122997297746,"(30.368948957819253, -91.122997297746)",-91.1079285266815,2049.06472988994
WESTMINSTER / PINE PARK,SOUTH,4808,30.419467544984,"(30.41946754498402, -91.09511347557323)",30.3885755362964,"(30.388575536296397, -91.092859755617)",30.4040215406402,-91.0803345937644,"(30.412094234668004, -91.08033459376442)",-91.1081947344114,"(30.39730075127086, -91.10819473441143)",-91.0942646640879,1720.91393000915
SOUTHSIDE,SOUTH,3822,30.4326357905787,"(30.432635790578736, -91.16914925218079)",30.4016472271577,"(30.40164722715771, -91.1538407313736)",30.4171415088682,-91.1426191611928,"(30.417426270907846, -91.14261916119284)",-91.1696859200234,"(30.43173019146243, -91.16968592002343)",-91.1561525406081,1872.71074060324
CITY PARK,SOUTH,2776,30.441041667689,"(30.441041667689, -91.15896904074549)",30.4226855482957,"(30.422685548295696, -91.15193754501222)",30.4318636079924,-91.150604758175,"(30.425757491755324, -91.15060475817499)",-91.1691492521808,"(30.432635790578736, -91.16914925218079)",-91.1598770051779,967.769872649772
VALLEY PARK,SOUTH,1621,30.4324250532011,"(30.43242505320108, -91.14624371828545)",30.4174262709078,"(30.417426270907846, -91.14261916119284)",30.4249256620545,-91.135237493517,"(30.430921064934573, -91.13523749351698)",-91.1527986225731,"(30.431192170835132, -91.15279862257313)",-91.1440180580451,841.985862354651
BOCAGE / CITIPLACE / CONCORD ESTATES,SOUTH,7574,30.4389736864684,"(30.43897368646835, -91.1271601816562)",30.3973007512709,"(30.39730075127086, -91.10819473441143)",30.4181372188696,-91.0967426865085,"(30.419369833470057, -91.0967426865085)",-91.1426191611928,"(30.417426270907846, -91.14261916119284)",-91.1196809238507,2202.17894301397
JEFFERSON / DRUSILLA,SOUTH,5361,30.4316666273275,"(30.43166662732753, -91.08061432104031)",30.4058459728044,"(30.405845972804435, -91.06133072756671)",30.418756300066,-91.0613307275667,"(30.405845972804435, -91.06133072756671)",-91.1091691234521,"(30.4307624685778, -91.10916912345212)",-91.0852499255094,2679.47808483116
PERKINS / HIGHLAND,SOUTH,13069,30.3885755362964,"(30.388575536296397, -91.092859755617)",30.3473741765757,"(30.347374176575673, -91.07392063040461)",30.367974856436,-91.0526745302532,"(30.3604026138692, -91.05267453025321)",-91.1066440950241,"(30.36046967347247, -91.10664409502405)",-91.0796593126386,2589.08393586336
L S U,SOUTH,7582,30.4226107147452,"(30.422610714745176, -91.16921595272764)",30.4018439835494,"(30.401843983549394, -91.1766034271152)",30.4122273491473,-91.1578446813596,"(30.41439135925664, -91.15784468135958)",-91.205375158747,"(30.40788962194474, -91.205375158747)",-91.1816099200533,2307.48588278716
OLD SOUTH BATON ROUGE,SOUTH,7920,30.4474335411757,"(30.447433541175663, -91.18044253826177)",30.417923920637,"(30.41792392063702, -91.18739829833257)",30.4326787309063,-91.1684364851035,"(30.43396440793652, -91.1684364851035)",-91.2004690062625,"(30.419214857476746, -91.20046900626245)",-91.184452745683,1740.8903377002
O'NEAL,SOUTHEAST,9578,30.4475265873346,"(30.44752658733465, -90.98622973468439)",30.402686024608,"(30.402686024608, -90.96323330977796)",30.4251063059713,-90.9577015568479,"(30.405747892697, -90.95770155684787)",-91.0245077237411,"(30.429898291782845, -91.02450772374111)",-90.9911046402945,3473.05558864233
JONES CREEK,SOUTHEAST,26626,30.4380689931205,"(30.438068993120517, -91.02445700585248)",30.3913479062081,"(30.39134790620808, -91.02741528101723)",30.4147084496643,-91.01369957246,"(30.42278968624751, -91.01369957245996)",-91.0806143210403,"(30.43166662732753, -91.08061432104031)",-91.0471569467501,3245.64925830482
JEFFERSON / TIGER BEND,SOUTHEAST,13772,30.3960056041468,"(30.39600560414684, -91.05060417825226)",30.3394677941958,"(30.339467794195826, -90.91077864859778)",30.3677366991713,-90.8919785233184,"(30.3455735797614, -90.89197852331841)",-91.051385476785,"(30.395678766340573, -91.05138547678503)",-90.9716820000517,8138.06694083556
SHENANDOAH,SOUTHEAST,12730,30.4192634831099,"(30.41926348310988, -91.00108488429368)",30.388182817796,"(30.38818281779605, -90.99015707099709)",30.403723150453,-90.9683568755231,"(30.408278482700183, -90.96835687552314)",-91.0185500451211,"(30.39164464677265, -91.01855004512109)",-90.9934534603221,2578.49305653847
SOUTH CAMPUS,SOUTHWEST,15957,30.4078896219447,"(30.40788962194474, -91.205375158747)",30.3374998672913,"(30.337499867291314, -91.21992619197049)",30.372694744618,-91.1613397329143,"(30.390975876939013, -91.16133973291426)",-91.2413402216186,"(30.35737197571169, -91.24134022161859)",-91.2013399772664,4267.96938585946
SOUTH BURBANK,SOUTHWEST,13205,30.3938542310763,"(30.39385423107625, -91.15974975450509)",30.338398961541,"(30.33839896154102, -91.15034636035466)",30.3661265963086,-91.1066440950241,"(30.36046967347247, -91.10664409502405)",-91.1739824393969,"(30.346453310448652, -91.17398243939687)",-91.1403132672105,3323.30853571105
SOUTH BLUEBONNET / NICHOLSON,SOUTHWEST,6775,30.3604696734725,"(30.36046967347247, -91.10664409502405)",30.312402830479,"(30.31240283047897, -91.11787000224624)",30.3364362519757,-91.0140373007259,"(30.329975786051463, -91.01403730072585)",-91.1503463603547,"(30.33839896154102, -91.15034636035466)",-91.0821918305403,6557.6497879569
